record_id,date,property,description,amount_krw,card_type,posted_by,has_image,image_count,image_names,raw_body
4797212150,2026-04-09,BS,/expense 사무실/식대/9000/COZE,,Not Specified,Euncheol,FALSE,0,,/expense 사무실/식대/9000/COZE
4797511128,2026-04-09,BS,/expense 사무실/연남동사무실월세/4400000/COZE,,Not Specified,Gaya,FALSE,0,,/expense 사무실/연남동사무실월세/4400000/COZE
4797643248,2026-04-09,BS,/expense 사무실/BS조식/24410/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/BS조식/24410/JOY
4797690959,2026-04-09,B9,/expense 사무실/B9조식/12000/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/B9조식/12000/JOY
4797851696,2026-04-09,HT,/expense 사무실/HT조식/19210/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/HT조식/19210/JOY
4798030350,2026-04-09,HT,/expense 사무실/HT조식/55560/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/HT조식/55560/JOY
4798306727,2026-04-10,JT,/expense 사무실/JT조식/17730/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/JT조식/17730/JOY
4798328337,2026-04-10,SJ,/expense 사무실/SJ조식비품/61830/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/SJ조식비품/61830/JOY
4798661799,2026-04-10,SJ,/expense 사무실/SJ/버터/20600/JOY,,Not Specified,Joy,FALSE,0,,/expense 사무실/SJ/버터/20600/JOY
4798669599,2026-04-10,SJ,/expense 사무실/SJ 소모품 13L 400ea/24830/JOY,,Not Specified,Joy,FALSE,0,,/expense 사무실/SJ 소모품 13L 400ea/24830/JOY
4799966065,2026-04-10,BS,/expense 사무실/모니터2개/737260/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/모니터2개/737260/JOY
4799970726,2026-04-10,BS,/expense 사무실/마우스패드/27700/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/마우스패드/27700/JOY
4800167880,2026-04-10,BS,/expense 사무실/BS조식/32390/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/BS조식/32390/JOY
4800410070,2026-04-11,BS,/expense 사무실/주유/50000/COZE,,Not Specified,June,FALSE,0,,/expense 사무실/주유/50000/COZE
4800410435,2026-04-11,BS,/expense 사무실/점심/4800/COZE,,Not Specified,June,FALSE,0,,/expense 사무실/점심/4800/COZE
4800413956,2026-04-11,SG,/expense 사무실/SG조식/18940/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/SG조식/18940/JOY
4800545246,2026-04-11,JT,/expense 사무실/JT조식/40750/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/JT조식/40750/JOY
4800652909,2026-04-12,SJ,/expense 사무실/SJ조식/17630/JOU,,Not Specified,Gaya,FALSE,0,,/expense 사무실/SJ조식/17630/JOU
4800706194,2026-04-12,BS,/expense 사무실/쓰레기봉투/75200/COZE,,Not Specified,Euncheol,FALSE,0,,/expense 사무실/쓰레기봉투/75200/COZE
4800863356,2026-04-12,F9,/expense 사무실/F9조식/27840/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/F9조식/27840/JOY
4800866820,2026-04-12,BS,/expense 사무실/식대/41000/COZE,,Not Specified,Euncheol,FALSE,0,,/expense 사무실/식대/41000/COZE
4800867148,2026-04-12,BS,/expense 사무실/식대/12900/COZE,,Not Specified,Euncheol,FALSE,0,,/expense 사무실/식대/12900/COZE
4800875587,2026-04-12,BS,/expense 사무실/멀티탭키보드외/341910/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/멀티탭키보드외/341910/JOY
4801900750,2026-04-13,L9,/expense 사무실/L9조식/37450/JOY,,Not Specified,Joy,FALSE,0,,/expense 사무실/L9조식/37450/JOY
4801915247,2026-04-13,B9,/expense 사무실/ B9조식/33390/JOY,,Not Specified,Joy,FALSE,0,,/expense 사무실/ B9조식/33390/JOY
4801975982,2026-04-13,SG,/expense 사무실/SG조식/33880/JOY,,Not Specified,Joy,FALSE,0,,/expense 사무실/SG조식/33880/JOY
4801988943,2026-04-13,JT,/expense 사무실/JT조식추가/27340/JOY,,Not Specified,Joy,FALSE,0,,/expense 사무실/JT조식추가/27340/JOY
4802065476,2026-04-13,BS,용인 수원 투어 미니버스비용,,Not Specified,Ricky,FALSE,0,,5월 28일 용인 수원 투어 미니버스비용
4802110560,2026-04-13,BS,/expense 사무실/분리수거함/389000/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/분리수거함/389000/JOY
4802115466,2026-04-13,BS,/expense 사무실/컨퍼런스보드/179000/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/컨퍼런스보드/179000/JOY
4802196922,2026-04-13,BS,/expense 사무실/착불택배/7700/COZE,,Not Specified,June,FALSE,0,,/expense 사무실/착불택배/7700/COZE
4802200556,2026-04-13,BS,"[1002 432 6828](tel:1002 432 6828)70 우리은행 고현석 7,70",,Not Specified,June,FALSE,0,,"[1002 432 6828](tel:1002 432 6828)70 우리은행 고현석 7,70"
4802505900,2026-04-13,BS,/expense 사무실/방충자재/30600/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/방충자재/30600/JOY
4802550271,2026-04-13,BS,/expense 사무실/세탁세제/57670/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/세탁세제/57670/JOY
4802569254,2026-04-13,BS,/expense 사무실/숙소용드라이시트/44230/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/숙소용드라이시트/44230/JOY
4802633895,2026-04-13,BS,/expense 사무실/치약잼외비품/97420/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/치약잼외비품/97420/JOY
4803251522,2026-04-14,F9,/expense 사무실/F9조식/19300/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/F9조식/19300/JOY
4804141492,2026-04-14,BS,/expense 사무실/설탕/15100/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/설탕/15100/JOY
4804317690,2026-04-14,SA,/expense 사무실/SA조식/31050/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/SA조식/31050/JOY
4805160859,2026-04-14,SJ,/expense 사무실/SJ조식/15360/JOY,,Not Specified,Ricky,FALSE,0,,/expense 사무실/SJ조식/15360/JOY
4805218591,2026-04-14,F9,/expense 사무실/F9조식/32620/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/F9조식/32620/JOY
4805251613,2026-04-14,L9,/expense 사무실/L9조식/18960/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/L9조식/18960/JOY
4805262589,2026-04-14,BS,/expense 투어/주유/70000/COZE,,Not Specified,Ricky,FALSE,0,,/expense 투어/주유/70000/COZE
4805300117,2026-04-14,BS,/expense 사무실/스낵/29850/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/스낵/29850/JOY
4805885138,2026-04-15,BS,/expense 사무실/임대료/1540000/COZE,,Not Specified,Gaya,FALSE,0,,/expense 사무실/임대료/1540000/COZE
4805890407,2026-04-15,BS,우리은행 1005104829034 김진영 1540000 세금계산서 @Joy Hyejung,,Not Specified,Gaya,FALSE,0,,우리은행 1005104829034 김진영 1540000 세금계산서 ﻿@Joy Hyejung
4806515045,2026-04-15,SJ,/expense SJ/조식/29540/JOY,,Not Specified,Euncheol,FALSE,0,,/expense SJ/조식/29540/JOY
4807439279,2026-04-15,JT,"/expense 사무실/JT조식/15,280/JOY",,Not Specified,Jin,FALSE,0,,"/expense 사무실/JT조식/15,280/JOY"
4807457977,2026-04-15,L9,"/expense 사무실/L9조식/32,150/JOY",,Not Specified,Jin,FALSE,0,,"/expense 사무실/L9조식/32,150/JOY"
4807511707,2026-04-15,F9,"/expense 사무실/F9조식/19,570/JOY",,Not Specified,Jin,FALSE,0,,"/expense 사무실/F9조식/19,570/JOY"
4807519014,2026-04-15,BS,/expense 투어/주차/2000/COZE,,Not Specified,Ricky,FALSE,0,,/expense 투어/주차/2000/COZE
4807572463,2026-04-15,BS,,,Not Specified,Euncheol,FALSE,0,,
4807573840,2026-04-15,BS,근데 다들 얼른 통잠 자세요 ㅠㅠ,,Not Specified,Gaya,FALSE,0,,근데 다들 얼른 통잠 자세요 ㅠㅠ
4807573859,2026-04-15,BS,수명 줄어유 ..,,Not Specified,Gaya,FALSE,0,,수명 줄어유 ..
4807573879,2026-04-15,BS,저도 이제 통잠 자러 갑니다,,Not Specified,Gaya,FALSE,0,,저도 이제 통잠 자러 갑니다
4807648456,2026-04-15,BS,/expense 사무실/아침/11000/COZE,,Not Specified,Euncheol,FALSE,0,,/expense 사무실/아침/11000/COZE
4807844331,2026-04-16,BS,/expense 사무실/전기공사/200000/COZE/801106 1085436 이상호,801106,Not Specified,June,FALSE,0,,/expense 사무실/전기공사/200000/COZE/801106 1085436 이상호
4807849544,2026-04-16,BS,국민 438902 01 352011 구문숙,200000,Not Specified,June,FALSE,0,,"국민 438902 01 352011 구문숙 200,000원(3.3인건비) COZE"
4808675089,2026-04-16,BS,[ 잔디 관리용품 주문 요청 ] @Gaya 잔디 비료 [https://www.coupang.com/vp/products/5373414840?itemId=7960297504&vendorItemId=75249351588&pickType=COU_PICK&q=%EC%9E%94%EB%94%94+%EC%98%81%EC%96%91%EC%A0%9C&searchId=36e621631447012&sourceType=search&itemsCount=36&searchRank=1&rank=1&traceId=mo10d22u](https://www.coupang.com/vp/products/5373414840?itemId=7960297504&vendorItemId=75249351588&pickType=COU_PICK&q=%EC%9E%94%EB%94%94+%EC%98%81%EC%96%91%EC%A0%9C&searchId=36e621631447012&sourceType=search&itemsCount=36&searchRank=1&rank=1&traceId=mo10d22u) 잔디 씨앗 (2kg * 2개) [https://smartstore.naver.com/yeondune/products/6027821099?nl-ts-pid=j42eVlqVWu4ssNbmhjwssssssel-319053&n_media=8753&n_query=%ED%86%A8%ED%8E%98%EC%8A%A4%ED%81%90&n_rank=1&n_ad_group=grp-a001-02-000000036586627&n_ad=nad-a001-02-000000258012485&n_campaign_type=2&n_mall_id=ncp_1oaorr_01&n_mall_pid=6027821099&n_ad_group_type=2&n_match=3](https://smartstore.naver.com/yeondune/products/6027821099?nl-ts-pid=j42eVlqVWu4ssNbmhjwssssssel-319053&n_media=8753&n_query=%ED%86%A8%ED%8E%98%EC%8A%A4%ED%81%90&n_rank=1&n_ad_group=grp-a001-02-000000036586627&n_ad=nad-a001-02-000000258012485&n_campaign_type=2&n_mall_id=ncp_1oaorr_01&n_mall_pid=6027821099&n_ad_group_type=2&n_match=3),,Not Specified,June,FALSE,0,,"[ 잔디 관리용품 주문 요청 ]
﻿@Gaya﻿ 

잔디 비료
[https://www.coupang.com/vp/products/5373414840?itemId=7960297504&vendorItemId=75249351588&pickType=COU_PICK&q=%EC%9E%94%EB%94%94+%EC%98%81%EC%96%91%EC%A0%9C&searchId=36e621631447012&sourceType=search&itemsCount=36&searchRank=1&rank=1&traceId=mo10d22u](https://www.coupang.com/vp/products/5373414840?itemId=7960297504&vendorItemId=75249351588&pickType=COU_PICK&q=%EC%9E%94%EB%94%94+%EC%98%81%EC%96%91%EC%A0%9C&searchId=36e621631447012&sourceType=search&itemsCount=36&searchRank=1&rank=1&traceId=mo10d22u)

잔디 씨앗 (2kg * 2개)
[https://smartstore.naver.com/yeondune/products/6027821099?nl-ts-pid=j42eVlqVWu4ssNbmhjwssssssel-319053&n_media=8753&n_query=%ED%86%A8%ED%8E%98%EC%8A%A4%ED%81%90&n_rank=1&n_ad_group=grp-a001-02-000000036586627&n_ad=nad-a001-02-000000258012485&n_campaign_type=2&n_mall_id=ncp_1oaorr_01&n_mall_pid=6027821099&n_ad_group_type=2&n_match=3](https://smartstore.naver.com/yeondune/products/6027821099?nl-ts-pid=j42eVlqVWu4ssNbmhjwssssssel-319053&n_media=8753&n_query=%ED%86%A8%ED%8E%98%EC%8A%A4%ED%81%90&n_rank=1&n_ad_group=grp-a001-02-000000036586627&n_ad=nad-a001-02-000000258012485&n_campaign_type=2&n_mall_id=ncp_1oaorr_01&n_mall_pid=6027821099&n_ad_group_type=2&n_match=3)"
4808676353,2026-04-16,BS,[ 잔디 관리용품 주문 요청 ] 잔디 비료 [https://www.coupang.com/,,Not Specified,June,FALSE,0,,[ 잔디 관리용품 주문 요청 ]  잔디 비료 [https://www.coupang.com/
4808711489,2026-04-16,BS,/expense 사무실/화분받침/12990/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/화분받침/12990/JOY
4808820867,2026-04-16,BS,/expense 사무실/주유(레이)/50000/COZE,,Not Specified,Euncheol,FALSE,0,,/expense 사무실/주유(레이)/50000/COZE
4809258755,2026-04-16,BS,/expense 사무실/점심/16000/COZE,,Not Specified,Euncheol,FALSE,0,,"/expense
사무실/점심/16000/COZE"
4809375611,2026-04-16,BS,/expense 사무실/개업축하화한/164000/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/개업축하화한/164000/JOY
4809447836,2026-04-16,BS,/expense 사무실/커피/138820/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/커피/138820/JOY
4809762913,2026-04-16,BS,,,Not Specified,Euncheol,FALSE,0,,
4809770258,2026-04-16,BS,,,Not Specified,Euncheol,FALSE,0,,
4809772102,2026-04-16,BS,,,Not Specified,Euncheol,FALSE,0,,
4809788373,2026-04-16,SJ,"/expense 사무실/SJ 조식/16,150/JOY",,Not Specified,Jin,FALSE,0,,"/expense 사무실/SJ 조식/16,150/JOY"
4809790720,2026-04-16,HTA,/expense 사무실/HTA 조식/28850/JOY,,Not Specified,Euncheol,FALSE,0,,/expense 사무실/HTA 조식/28850/JOY
4809790894,2026-04-16,HTB,/expense 사무실/HTB 조식/28850/JOY,,Not Specified,Euncheol,FALSE,0,,/expense  사무실/HTB 조식/28850/JOY
4809801439,2026-04-16,F9,"/expense 사무실/F9조식/15,000/JOY",,Not Specified,Jin,FALSE,0,,"/expense 사무실/F9조식/15,000/JOY"
4810609199,2026-04-17,BS,/expense 사무실/휴대폰수리/214100/COZE,,Not Specified,June,FALSE,0,,/expense 사무실/휴대폰수리/214100/COZE
4810609957,2026-04-17,BS,/expense 사무실/주유/50000/COZE,,Not Specified,June,FALSE,0,,/expense 사무실/주유/50000/COZE
4810753977,2026-04-17,BS,/expense 사무실/점심/26000/COZE,,Not Specified,June,FALSE,0,,/expense 사무실/점심/26000/COZE
4811703289,2026-04-17,BS,/expense 투어/물/4980/COZE,,Not Specified,Ricky,FALSE,0,,/expense 투어/물/4980/COZE
4811705465,2026-04-17,BS,/expense 투어/주차/6000/COZE,,Not Specified,Ricky,FALSE,0,,/expense 투어/주차/6000/COZE
4811707127,2026-04-17,BS,/expense 투어/점심/10000/COZE,,Not Specified,Ricky,FALSE,0,,/expense 투어/점심/10000/COZE
4811709668,2026-04-17,BS,/expense 투어/주유/70000/COZE,,Not Specified,Ricky,FALSE,0,,/expense 투어/주유/70000/COZE
4811712261,2026-04-17,BS,/expense 투어/세차/7000/COZE,,Not Specified,Ricky,FALSE,0,,/expense 투어/세차/7000/COZE
4811719947,2026-04-17,BS,외부호스트 투어비 입금,,Not Specified,Ricky,FALSE,0,,외부호스트 투어비 입금
4811801679,2026-04-17,F9,/expense 사무실/F9 조식/28440/JOY,,Not Specified,Euncheol,FALSE,0,,/expense 사무실/F9 조식/28440/JOY
4811803742,2026-04-17,B9,/expense 사무실/B9 조식/28440/JOY,,Not Specified,Euncheol,FALSE,0,,/expense 사무실/B9 조식/28440/JOY
4812117935,2026-04-18,L9,/expense 사무실/L9 버터/20600/JOY,,Not Specified,Euncheol,FALSE,0,,"/expense
사무실/L9 버터/20600/JOY"
4812145659,2026-04-18,BS,/expense 사무실/방독마스크/19450/JOY,,Not Specified,Euncheol,FALSE,0,,/expense 사무실/방독마스크/19450/JOY
4812277643,2026-04-18,BS,/expense 사무실/점심/13000/COZE,,Not Specified,Euncheol,FALSE,0,,/expense 사무실/점심/13000/COZE
4812298891,2026-04-18,BS,/expense 사무실/다이/43200/COZE,,Not Specified,Euncheol,FALSE,0,,/expense 사무실/다이/43200/COZE
4812299235,2026-04-18,BS,/expense 사무실/주차(다이소)/3000/COZE,,Not Specified,Euncheol,FALSE,0,,/expense 사무실/주차(다이소)/3000/COZE
4812409507,2026-04-18,YT,/expense 사무실/YT 주방세제/8990/JOY,,Not Specified,Euncheol,FALSE,0,,/expense 사무실/YT 주방세제/8990/JOY
4812569716,2026-04-19,BS,/expense 사무실/점심/15000/COZE,,Not Specified,Euncheol,FALSE,0,,/expense 사무실/점심/15000/COZE
4812574532,2026-04-19,BS,/expense 사무실/세탁실 커튼봉/15630/JOY,,Not Specified,Euncheol,FALSE,0,,/expense 사무실/세탁실 커튼봉/15630/JOY
4812577730,2026-04-19,BS,/expense 사무실/숙소 비닐/123320/JOY,,Not Specified,Euncheol,FALSE,0,,/expense 사무실/숙소 비닐/123320/JOY
4812635847,2026-04-19,SJ,/expense 사무실/SJ 조식/15220/JOY,,Not Specified,Euncheol,FALSE,0,,"/expense
사무실/SJ 조식/15220/JOY"
4812655779,2026-04-19,BS,/expense 사무실/티구매/36000/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/티구매/36000/JOY
4813312862,2026-04-20,BS,/expense 사무실/테라스어닝/880000/COZE,,Not Specified,June,FALSE,0,,/expense 사무실/테라스어닝/880000/COZE
4813318173,2026-04-20,BS,신한 110 476 669483 유동윤(럭키천막사),880000,Not Specified,June,FALSE,0,,"신한 110 476 669483 유동윤(럭키천막사) 880,000원(조이 부가세)"
4813984495,2026-04-20,BS,/expense 사무실/Lunch-test/5000/COZE,,Not Specified,Test,FALSE,0,,/expense 사무실/Lunch-test/5000/COZE
4814708003,2026-04-20,SG,/expense 사무실/SG 조식/29790/JOY,,Not Specified,Euncheol,FALSE,0,,/expense 사무실/SG 조식/29790/JOY
4814712880,2026-04-20,SG,/expense 사무실/SG 버터/20600/JOY,,Not Specified,Euncheol,FALSE,0,,/expense 사무실/SG 버터/20600/JOY
4814735746,2026-04-20,SA,/expense 사무실/SA 비품/25200/JOY,,Not Specified,Euncheol,FALSE,0,,/expense 사무실/SA 비품/25200/JOY
4814744503,2026-04-20,BS,/expense 사무실/탕비실비품/35330/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/탕비실비품/35330/JOY
4815428550,2026-04-21,BS,/expense 사무실/숙소 쓰레기봉투/37600/COZE,,Not Specified,Euncheol,FALSE,0,,/expense 사무실/숙소 쓰레기봉투/37600/COZE
4815434330,2026-04-21,BS,/expense 사무실/점심/15000/COZE,,Not Specified,Euncheol,FALSE,0,,/expense 사무실/점심/15000/COZE
4816231798,2026-04-21,BS,/expense 사무실/주유(레이)/50000/COZE,,Not Specified,Euncheol,FALSE,0,,/expense 사무실/주유(레이)/50000/COZE
4816575857,2026-04-21,BS,/expense 사무실/점심/13000/COZE,,Not Specified,Euncheol,FALSE,0,,/expense 사무실/점심/13000/COZE
4818626021,2026-04-22,BS,/expense 사무실/연질튜브/18500/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/연질튜브/18500/JOY
4818640497,2026-04-22,BS,/expense 사무실/관수장비부속/55520/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/관수장비부속/55520/JOY
4819197065,2026-04-22,BS,/expense 사무실/점심/13500/COZE,,Not Specified,Euncheol,FALSE,0,,/expense 사무실/점심/13500/COZE
4820775423,2026-04-23,BS,/expense 사무실/택배/13200/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/택배/13200/JOY
4821778719,2026-04-23,BS,/expense 투어/주차/5000/COZE,,Not Specified,Ricky,FALSE,0,,/expense 투어/주차/5000/COZE
4821778829,2026-04-23,BS,/expense 투어/주차/7200/COZE,,Not Specified,Ricky,FALSE,0,,/expense 투어/주차/7200/COZE
4821778924,2026-04-23,BS,/expense 투어/주차/13500/COZE,,Not Specified,Ricky,FALSE,0,,/expense 투어/주차/13500/COZE
4821779041,2026-04-23,BS,/expense 투어/주차/4500/COZE,,Not Specified,Ricky,FALSE,0,,/expense 투어/주차/4500/COZE
4821779119,2026-04-23,BS,/expense 투어/음료/3300/COZE,,Not Specified,Ricky,FALSE,0,,/expense 투어/음료/3300/COZE
4821779463,2026-04-23,BS,/expense 투어/물/13600/COZE,,Not Specified,Ricky,FALSE,0,,/expense 투어/물/13600/COZE
4821779603,2026-04-23,BS,/expense 투어/티켓/3000/COZE,,Not Specified,Ricky,FALSE,0,,/expense 투어/티켓/3000/COZE
4821779759,2026-04-23,BS,/expense 투어/주차/11000/COZE,,Not Specified,Ricky,FALSE,0,,/expense 투어/주차/11000/COZE
4821779869,2026-04-23,BS,/expense 투어/주차/12000/COZE,,Not Specified,Ricky,FALSE,0,,/expense 투어/주차/12000/COZE
4821779971,2026-04-23,BS,/expense 투어/주차/8000/CIZE,,Not Specified,Ricky,FALSE,0,,/expense 투어/주차/8000/CIZE
4821780463,2026-04-23,BS,/expense 투어/주차/18000/COZE,,Not Specified,Ricky,FALSE,0,,/expense 투어/주차/18000/COZE
4822430086,2026-04-24,SA,/expense 사무실/SA/목장갑/15540,,Not Specified,Euncheol,FALSE,0,,/expense 사무실/SA/목장갑/15540
4823541991,2026-04-24,BS,/expense 사무실/점심/22000/COZE,,Not Specified,June,FALSE,0,,/expense 사무실/점심/22000/COZE
4823548616,2026-04-24,BS,/expense 사무실/점심/10000/COZE,,Not Specified,June,FALSE,0,,/expense 사무실/점심/10000/COZE
4823867785,2026-04-24,SA,/expense 사무실/SA 장작/130000/JOY,,Not Specified,Euncheol,FALSE,0,,/expense 사무실/SA 장작/130000/JOY
4823867972,2026-04-24,BS,/expense 사무실/BS 장작/130000/JOY,,Not Specified,Euncheol,FALSE,0,,/expense 사무실/BS 장작/130000/JOY
4823869416,2026-04-24,BS,/expense 사무실/식기세처기 세제/24330/JOY,,Not Specified,Euncheol,FALSE,0,,/expense 사무실/식기세처기 세제/24330/JOY
4823871577,2026-04-24,BS,/expense 사무실/점심/11300/COZE,,Not Specified,Euncheol,FALSE,0,,/expense 사무실/점심/11300/COZE
4823871725,2026-04-24,BS,/expense 사무실/점심/15000/COZE,,Not Specified,Euncheol,FALSE,0,,/expense 사무실/점심/15000/COZE
4823872001,2026-04-24,BS,/expense 사무실/쓰레기봉투/18800/COZE,,Not Specified,Euncheol,FALSE,0,,/expense 사무실/쓰레기봉투/18800/COZE
4823872163,2026-04-24,BS,/expense 사무실/저녁/8000/COZE/COZE,,Not Specified,Euncheol,FALSE,0,,/expense 사무실/저녁/8000/COZE/COZE
4824173181,2026-04-25,BS,/expense 사무실/점심/15000/COZE,,Not Specified,June,FALSE,0,,/expense 사무실/점심/15000/COZE
4824281531,2026-04-25,F9,/expense 사무실/F9/31710/JOY,,Not Specified,Euncheol,FALSE,0,,/expense 사무실/F9/31710/JOY
4824282345,2026-04-25,B9,/expense 사무실/B9/31710/JOY,,Not Specified,Euncheol,FALSE,0,,/expense 사무실/B9/31710/JOY
4824283373,2026-04-25,L9,/expense 사무실/L9/31710/JOY,,Not Specified,Euncheol,FALSE,0,,/expense 사무실/L9/31710/JOY
4824299855,2026-04-25,BS,/expense 사무실/커피/359000/JOY,,Not Specified,Euncheol,FALSE,0,,/expense 사무실/커피/359000/JOY
4824301821,2026-04-25,BS,"/expense 사무실/휴지,키친타월,과탄산소다/60090/JOY",,Not Specified,Euncheol,FALSE,0,,"/expense 사무실/휴지,키친타월,과탄산소다/60090/JOY"
4824303531,2026-04-25,BS,/expense 사무실/점심/12500/COZE,,Not Specified,Euncheol,FALSE,0,,/expense 사무실/점심/12500/COZE
4824303572,2026-04-25,BS,,,Not Specified,Euncheol,TRUE,1,20260425_163956.jpg,
4824304383,2026-04-25,BS,/expense 사무실/스퀴지/99000/JOY,,Not Specified,Euncheol,FALSE,0,,/expense 사무실/스퀴지/99000/JOY
4824308607,2026-04-25,BS,"/expense 사무실/샴푸,린스,바디워시/80030/JOY",,Not Specified,Euncheol,FALSE,0,,"/expense 사무실/샴푸,린스,바디워시/80030/JOY"
4824311406,2026-04-25,BS,/expense 사무실/급속충전기/42000/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/급속충전기/42000/JOY
4824568689,2026-04-26,SJ,/expense 사무실/SJ/32090/JOY,,Not Specified,Ricky,FALSE,0,,/expense 사무실/SJ/32090/JOY
4824590333,2026-04-26,SA,/expense 사무실/SA/57280/JOY,,Not Specified,Euncheol,FALSE,0,,/expense 사무실/SA/57280/JOY
4824603910,2026-04-26,BS,/expense 사무실/점심/12500/COZE,,Not Specified,Euncheol,FALSE,0,,/expense 사무실/점심/12500/COZE
4824604036,2026-04-26,BS,/expense 사무실/주유(레이)/50000/COZE,,Not Specified,Euncheol,FALSE,0,,/expense 사무실/주유(레이)/50000/COZE
4824607059,2026-04-26,BS,,,Not Specified,Ricky,FALSE,0,,
4824607206,2026-04-26,BS,네,,Not Specified,Ricky,FALSE,0,,네
4824612313,2026-04-26,F9,/expense 사무실/F9/15860/JOY,,Not Specified,Ricky,FALSE,0,,/expense 사무실/F9/15860/JOY
4824612794,2026-04-26,B9,/expense 사무실/B9/32180/JOY,,Not Specified,Ricky,FALSE,0,,/expense 사무실/B9/32180/JOY
4824626153,2026-04-26,BS,/expense 사무실/탄산수/10500/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/탄산수/10500/JOY
4824637046,2026-04-26,BS,/expense 사무실/오피스용품/55300/JOY,,Not Specified,Gaya,FALSE,0,,"/expense
사무실/오피스용품/55300/JOY"
4825841369,2026-04-27,BS,hi @Nishat Nasir Uddin,,Not Specified,Gaya,FALSE,0,,hi  ﻿@Nishat Nasir Uddin
4826805596,2026-04-27,BS,,,Not Specified,Ricky,FALSE,0,,
4826808040,2026-04-27,BS,/expense 투어/주유/50000/COZE,,Not Specified,Ricky,FALSE,0,,/expense 투어/주유/50000/COZE
4826808960,2026-04-27,BS,/expense 투어/주차/8100/COZE,,Not Specified,Ricky,FALSE,0,,/expense 투어/주차/8100/COZE
4826809779,2026-04-27,BS,/expense 투어/점심/14000/COZE,,Not Specified,Ricky,FALSE,0,,/expense 투어/점심/14000/COZE
4826814518,2026-04-27,BS,/expense 투어/음료/2800/COZE,,Not Specified,Ricky,FALSE,0,,/expense 투어/음료/2800/COZE
4826823517,2026-04-27,SA,/expense 사무실/SA/52620/JOY,,Not Specified,Ricky,FALSE,0,,/expense 사무실/SA/52620/JOY
4826885333,2026-04-27,SJ,/expense 사무실/SJ/26750/JOY,,Not Specified,Ricky,FALSE,0,,"/expense
사무실/SJ/26750/JOY"
4827828655,2026-04-28,HTA,/expense 사무실/HTA 조식/27780/JOY,,Not Specified,Euncheol,FALSE,0,,/expense 사무실/HTA 조식/27780/JOY
4827837454,2026-04-28,JT,/expense 사무실/JT조식/53930/JOY,,Not Specified,Euncheol,FALSE,0,,/expense 사무실/JT조식/53930/JOY
4828017672,2026-04-28,SA,/expense 사무실/SA조식/54710/JOY,,Not Specified,Euncheol,FALSE,0,,/expense 사무실/SA조식/54710/JOY
4828059878,2026-04-28,BS,/expense 사무실/니샤트생존물품ㅋㅋㅋ/119000/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/니샤트생존물품ㅋㅋㅋ/119000/JOY
4828232850,2026-04-28,SA,/expense 사무실/SA조식/28170/JOY,,Not Specified,Euncheol,FALSE,0,,/expense 사무실/SA조식/28170/JOY
4829250058,2026-04-28,SJ,/expense 사무실/SJ조식버터/53800,,Not Specified,Gaya,FALSE,0,,/expense 사무실/SJ조식버터/53800
4830361091,2026-04-29,BS,/expense 사무실/수도자재(신쭈분사기)/21380/COZE,,Not Specified,June,FALSE,0,,/expense 사무실/수도자재(신쭈분사기)/21380/COZE
